Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VS-30CTQ0..HN3 Series;Enlarge;35;2 x 15;0.56;1060.0;15 at 125 °C;175;TO-220AC;Common cathode;Yes;image/diodes\96670.png;Datasheet\diodes\VS-30CTQ0..HN3 Series\VS-30CTQ0..HN3 Series.pdf;
VS-30CTQ0..HN3 Series;Enlarge;40;2 x 15;0.56;1060.0;15 at 125 °C;175;TO-220AC;Common cathode;Yes;image/diodes\93354.png;Datasheet\diodes\VS-30CTQ0..HN3 Series\VS-30CTQ0..HN3 Series.pdf;
VS-30CTQ0..HN3 Series;Enlarge;45;2 x 15;0.56;1060.0;15 at 125 °C;175;TO-220AC;Common cathode;Yes;image/diodes\94841.png;Datasheet\diodes\VS-30CTQ0..HN3 Series\VS-30CTQ0..HN3 Series.pdf;
