Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF;IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
VS-C5TH3012-M3;Enlarge;1200;15;1.7;125.0;37;175.0;TO-220AB 3L;Common cathode;No;image/diodes\96613.png;Datasheet\diodes\VS-C5TH3012-M3\VS-C5TH3012-M3.pdf;
