Series;Product Image;Type;Description;Technology;Resistance (min)(Ω);Resistance (max)(Ω);TCR Absolute(ppm/°C);TCR Tracking(ppm/°C);Absolute Tolerance(%);Ratio Tolerance(%);Power(W);Package Type;Case (EIA & Mil);Image path;Datasheet part;3d model part
CSD;Enlarge;Resistor Networks;Ceramic Sandwich, Dual-In-Line Thin Film Resistor, Through Hole Network (Custom);Thin Film;100;5 M;10.0;2.0;0.1;0.01;0.1;Ceramic sandwich;;image/networks-and-arrays/60046.png;Datasheet\/networks-and-arrays/CSD\CSD.pdf;
