Part Number;Product Image;Package;VCEO(V);CTR Min.(1)%;CTR Max.(1)%;Forward Current IF(mA);ton/toff(µs);Operating Temperature(°C);Isolation Voltage VISOVRMS;Safety Standard(s);Image path;Datasheet part;3d model part
VOMA617A;Enlarge;SOP-4;80;50;600.0;5;4.9, 3.3;-40 to +110;3750;UL, cUL, VDE, CQC;image/optocouplers\84433.png;Datasheet\optocouplers\VOMA617A\VOMA617A.pdf;Datasheet\optocouplers\VOMA617A\VOMA617A.zip
