Series;Product Image;Product Line;PPPMat 10 x 1000 μs(W);Package (JEDEC®)Code;TVS Polarity;Stand-OffVoltageVWM(V);BreakdownVoltage VBRat IT(V) Min.;BreakdownVoltage VBRat IT(V) Max.;TJMax.(°C);AEC-Q101Qualified;Image path;Datasheet part;3d model part
SMBG5.0A thru SMBG188CA;Enlarge;TRANSZORB® TVS;600;SMBG (DO-215AA);Unidirectional, bidirectional;36.0;40.0;44.2;150;Yes;image/diodes/88456.png;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.pdf;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.zip
SMBG5.0A thru SMBG188CA;Enlarge;TRANSZORB® TVS;600;SMBG (DO-215AA);Unidirectional, bidirectional;10.0;11.1;12.3;150;Yes;image/diodes/88456.png;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.pdf;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.zip
SMBG5.0A thru SMBG188CA;Enlarge;TRANSZORB® TVS;600;SMBG (DO-215AA);Unidirectional, bidirectional;60.0;66.7;73.7;150;Yes;image/diodes/88456.png;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.pdf;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.zip
SMBG5.0A thru SMBG188CA;Enlarge;TRANSZORB® TVS;600;SMBG (DO-215AA);Unidirectional, bidirectional;18.0;20.0;22.1;150;Yes;image/diodes/88456.png;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.pdf;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.zip
SMBG5.0A thru SMBG188CA;Enlarge;TRANSZORB® TVS;600;SMBG (DO-215AA);Unidirectional, bidirectional;6.5;7.22;7.98;150;Yes;image/diodes/88456.png;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.pdf;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.zip
SMBG5.0A thru SMBG188CA;Enlarge;TRANSZORB® TVS;600;SMBG (DO-215AA);Unidirectional, bidirectional;28.0;31.1;34.4;150;Yes;image/diodes/88456.png;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.pdf;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.zip
SMBG5.0A thru SMBG188CA;Enlarge;TRANSZORB® TVS;600;SMBG (DO-215AA);Unidirectional, bidirectional;170.0;189.0;209.0;150;Yes;image/diodes/88456.png;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.pdf;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.zip
SMBG5.0A thru SMBG188CA;Enlarge;TRANSZORB® TVS;600;SMBG (DO-215AA);Unidirectional, bidirectional;8.0;8.89;9.83;150;Yes;image/diodes/88456.png;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.pdf;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.zip
SMBG5.0A thru SMBG188CA;Enlarge;TRANSZORB® TVS;600;SMBG (DO-215AA);Unidirectional, bidirectional;51.0;56.7;62.7;150;Yes;image/diodes/88456.png;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.pdf;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.zip
SMBG5.0A thru SMBG188CA;Enlarge;TRANSZORB® TVS;600;SMBG (DO-215AA);Unidirectional, bidirectional;15.0;16.7;18.5;150;Yes;image/diodes/88456.png;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.pdf;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.zip
SMBG5.0A thru SMBG188CA;Enlarge;TRANSZORB® TVS;600;SMBG (DO-215AA);Unidirectional, bidirectional;85.0;94.4;104.0;150;Yes;image/diodes/88456.png;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.pdf;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.zip
SMBG5.0A thru SMBG188CA;Enlarge;TRANSZORB® TVS;600;SMBG (DO-215AA);Unidirectional, bidirectional;22.0;24.4;26.9;150;Yes;image/diodes/88456.png;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.pdf;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.zip
SMBG5.0A thru SMBG188CA;Enlarge;TRANSZORB® TVS;600;SMBG (DO-215AA);Unidirectional, bidirectional;130.0;144.0;159.0;150;Yes;image/diodes/88456.png;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.pdf;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.zip
SMBG5.0A thru SMBG188CA;Enlarge;TRANSZORB® TVS;600;SMBG (DO-215AA);Unidirectional, bidirectional;43.0;47.8;52.8;150;Yes;image/diodes/88456.png;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.pdf;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.zip
SMBG5.0A thru SMBG188CA;Enlarge;TRANSZORB® TVS;600;SMBG (DO-215AA);Unidirectional, bidirectional;12.0;13.3;14.7;150;Yes;image/diodes/88456.png;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.pdf;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.zip
SMBG5.0A thru SMBG188CA;Enlarge;TRANSZORB® TVS;600;SMBG (DO-215AA);Unidirectional, bidirectional;70.0;77.8;86.0;150;Yes;image/diodes/88456.png;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.pdf;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.zip
SMBG5.0A thru SMBG188CA;Enlarge;TRANSZORB® TVS;600;SMBG (DO-215AA);Unidirectional, bidirectional;33.0;36.7;40.6;150;Yes;image/diodes/88456.png;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.pdf;Datasheet/diodes/tvs-protection/SMBG5.0A thru SMBG188CA/SMBG5.0A thru SMBG188CA.zip
