Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF;IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
ES3G;Enlarge;400;3;1.1;100.0;35;150.0;SMC (DO-214AB);Single;Yes;image/diodes/88590.png;Datasheet/diodes/ultrafast-recovery/ES3G/ES3G.pdf;Datasheet/diodes/ultrafast-recovery/ES3G/ES3G.zip
