Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
PD0070WJ25036BF1;Enlarge;14000.0;25.0;R7;;;Individual;image\capacitors\22082.png;Datasheet\capacitors\PD0070WJ25036BF1\PD0070WJ25036BF1.pdf;Datasheet\capacitors\PD0070WJ25036BF1\PD0070WJ25036BF1.zip
