Part Number;Configuration;SingleSupplyMin.;SingleSupplyMax.;DualSupplyMin.;DualSupplyMax.;On-Resistance(Ω);Is(off)Max.;tonMax.;QINJTyp.;XTALK&OIRR;Package;CS(on)(pF);CS(off)(pF);-3 dBBandwidth(MHz);Image path;Datasheet part;3d model part
DG9408E;8:1 x 1;3.0;16.0;3.0;8.0;3.2;2.0;70.0;4.5;-83.0;QFN-16 4x4;;17.0;0.0;75375;Datasheet/analog-switches/DG9408E/DG9408E.pdf;
