Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
GDZ-Series;Enlarge;GDZ15B;2.0;36;15.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85766.png;Datasheet/diodes/zener-stabilizers/GDZ-Series/GDZ-Series.pdf;Datasheet/diodes/zener-stabilizers/GDZ-Series/GDZ-Series.zip
GDZ-Series;Enlarge;GDZ16B;2.0;36;16.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85766.png;Datasheet/diodes/zener-stabilizers/GDZ-Series/GDZ-Series.pdf;Datasheet/diodes/zener-stabilizers/GDZ-Series/GDZ-Series.zip
GDZ-Series;Enlarge;GDZ18B;2.0;36;18.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85766.png;Datasheet/diodes/zener-stabilizers/GDZ-Series/GDZ-Series.pdf;Datasheet/diodes/zener-stabilizers/GDZ-Series/GDZ-Series.zip
GDZ-Series;Enlarge;GDZ20B;2.0;36;20.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85766.png;Datasheet/diodes/zener-stabilizers/GDZ-Series/GDZ-Series.pdf;Datasheet/diodes/zener-stabilizers/GDZ-Series/GDZ-Series.zip
GDZ-Series;Enlarge;GDZ22B;2.0;36;22.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85766.png;Datasheet/diodes/zener-stabilizers/GDZ-Series/GDZ-Series.pdf;Datasheet/diodes/zener-stabilizers/GDZ-Series/GDZ-Series.zip
GDZ-Series;Enlarge;GDZ24B;2.0;36;24.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85766.png;Datasheet/diodes/zener-stabilizers/GDZ-Series/GDZ-Series.pdf;Datasheet/diodes/zener-stabilizers/GDZ-Series/GDZ-Series.zip
GDZ-Series;Enlarge;GDZ27B;2.0;36;27.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85766.png;Datasheet/diodes/zener-stabilizers/GDZ-Series/GDZ-Series.pdf;Datasheet/diodes/zener-stabilizers/GDZ-Series/GDZ-Series.zip
GDZ-Series;Enlarge;GDZ30B;2.0;36;30.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85766.png;Datasheet/diodes/zener-stabilizers/GDZ-Series/GDZ-Series.pdf;Datasheet/diodes/zener-stabilizers/GDZ-Series/GDZ-Series.zip
GDZ-Series;Enlarge;GDZ33B;2.0;36;33.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85766.png;Datasheet/diodes/zener-stabilizers/GDZ-Series/GDZ-Series.pdf;Datasheet/diodes/zener-stabilizers/GDZ-Series/GDZ-Series.zip
GDZ-Series;Enlarge;GDZ36B;2.0;36;36.0;5.0;200;SOD-323;Pulse current;Yes;image/diodes/85766.png;Datasheet/diodes/zener-stabilizers/GDZ-Series/GDZ-Series.pdf;Datasheet/diodes/zener-stabilizers/GDZ-Series/GDZ-Series.zip
