Series;Type(V);Display Format;mm(W x H mm);mm(W x H mm).1;mm(W x H mm).2;mm(W x H mm).3;mm(W x H mm).4;Duty;Built-In Controller;Yellow;Green;Red;Blue;White;Image path;Datasheet part;3d model part
OLED-048O064A-LPP3N00000;graphic;48 x 64 dots;13.90 x 22.0 x 1.26;12.14 x 16.30;-;0.198 x 0.208;0.220 x 0.230;1/64;SSD1306BZ;Yes;-;-;-;-;37970;Datasheet/displays/OLED-048O064A-LPP3N00000\OLED-048O064A-LPP3N00000.pdf;
