Series;Type(V);Display Format;Outline Dimensions(W x H mm);Effective Viewing Area(W x H mm);Character Size(W x H mm);Dot Size(W x H mm);Dot Pitch(W x H mm);Driving Method (Duty);Built-In Controller;Process Color STN Gray;Process Color STN Yellow;Process Color STN Blue;Process Color FSTN B & W;BL None;BL LED;BL EL;BL CCFL;Image path;Datasheet part;3d model part
LCD-202H032A;Graphic;202 x 32 dots;146.0 x 43.0;123.0 x 23.0;N/a;0.57 x 0.57;0.59 x 0.59;1/32;Avant (SBN1661G) or equivalent;x;x;x;x;x;x;x;;37366;Datasheet/displays/LCD-202H032A\LCD-202H032A.pdf;
