Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);Package;Circuit Configuration;Isolation from Heatsink;Image path;Datasheet part;3d model part
VS-440CNQ030PbF;Enlarge;440;125;30.0;3000;0.51 at 220;-55 to +150;0.19;TO-244;Two diodes common cathode;Not Isolated;image\modules\94226.png;Datasheet\modules\VS-440CNQ030PbF\VS-440CNQ030PbF.pdf;
