Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
BZT52 Series;Enlarge;BZT52C47;2.2;75;5247.0;2.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52C51;2.2;75;5251.0;2.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52C56;2.2;75;5256.0;2.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52C62;2.2;75;5262.0;2.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52C68;2.2;75;5268.0;2.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52C75;2.2;75;5275.0;2.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B2V2;2.2;75;522.2;5.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B2V4;2.2;75;522.4;5.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B2V7;2.2;75;522.7;5.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B3V0;2.2;75;523.0;5.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B3V3;2.2;75;523.3;5.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B3V6;2.2;75;523.6;5.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
BZT52 Series;Enlarge;BZT52B3V9;2.2;75;523.9;5.0;500;SOD-123;Pulse current;Yes;image/diodes\86342.png;Datasheet\diodes\BZT52 Series\BZT52 Series.pdf;
