Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);Package;Circuit Configuration;Isolation from Heatsink;Image path;Datasheet part;3d model part
VS-123NQ100PbF;Enlarge;120;133;100.0;1800;0.91 at 120;-55 to +175;0.38;HALF-PAK (D-67);Single diode;Not Isolated;image\modules\94129.png;Datasheet\modules\VS-123NQ100PbF\VS-123NQ100PbF.pdf;
