Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
TAZ30090BH10238BJ1;Enlarge;10000.0;1000.0;R85;;;Individual;image\capacitors\22093.png;Datasheet\capacitors\TAZ30090BH10238BJ1\TAZ30090BH10238BJ1.pdf;
