Part Number;Product Image;Device Type;Package Type;Package Form;Package Dimensions L x W x H(mm);Peak Wavelength λp(nm);Spectral Bandwidth(1)(nm);Output Current(2)(µA);Angle of Half Sensitivity φ;Photo Sensitive Area(mm2);Image path;Datasheet part;3d model part
TEFT4300;Enlarge;Silicon NPN Phototransistor;leaded;T-1;∅ 3;925;875 to 1000;3200;30;;image/photo-detectors\81549.png;Datasheet\photo-detectors\TEFT4300\TEFT4300.pdf;
