Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
142 CVZ;Enlarge;MAL214297806E3;100.0;63.0;SMD;Ø10x10x10;+105 °C;5000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297404E3;100.0;10.0;SMD;Ø6.3x6.3x5.7;+105 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297007E3;100.0;35.0;SMD;Ø8x8x10;+105 °C;5000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297807E3;150.0;63.0;SMD;Ø12.5x12.5x13;+105 °C;5000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297405E3;150.0;10.0;SMD;Ø6.3x6.3x5.7;+105 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297008E3;150.0;35.0;SMD;Ø8x8x10;+105 °C;5000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297808E3;220.0;63.0;SMD;Ø12.5x12.5x13;+105 °C;5000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297407E3;220.0;10.0;SMD;Ø8x8x6.5;+105 °C;2000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297702E3;33.0;80.0;SMD;Ø8x8x10;+105 °C;5000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
142 CVZ;Enlarge;MAL214297413E3;150.0;10.0;SMD;Ø10x10x10;+105 °C;5000;"""SMD, V-chip, Blister Tape on Reel""";Aluminum Electrolytic;image/capacitors\28577.png;Datasheet\capacitors\142 CVZ\142 CVZ.pdf;
