Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);Package;Circuit Configuration;Isolation from Heatsink;Image path;Datasheet part;3d model part
VS-VSKDS209/150;Enlarge;100;113;150.0;1600;1.01 at 100;-55 to +175;0.52;AAP Gen 7 (TO-240AA);Two diodes doubler circuit;Isolated;image\modules\93230.png;Datasheet\modules\VS-VSKDS209/150\VS-VSKDS209/150.pdf;
