Part Number;Product Image;Package Type;Package Form;Package Dimensions (L x W x H)(mm);Peak Wavelength(nm);Radiant Intensity(mW/sr);Angle of Half Intensity(±°);Rise Time(ns);Radiant Power(mW);AEC-Qualified;Image path;Datasheet part;3d model part
VSMY2893SLX01;Enlarge;surface-mount;Side view lens;2.3 x 2.3 x 2.55;890;50.0;28;15;;Yes;image/ir-emitting-diodes/80145.png;Datasheet\/ir-emitting-diodes/VSMY2893SLX01\VSMY2893SLX01.pdf;
