Part Number;Image;Package;Color;Circuitry;IVminμcd;Typ. IVμcd;Max. IVμcd;at If(mA);Typ. Vf(V);Image path;Datasheet part;3d model part
TDSR0760;Enlarge;7 mm;Red;Common cathode;180.0;;2200.0;1;1.8;image/displays\81163.png;Datasheet\displays\TDSR0760\TDSR0760.pdf;Datasheet\displays\TDSR0760\TDSR0760.zip
