Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
BYT51D;Enlarge;200;1.5;1.1 at 1;50.0;4000.0;175;SOD-57;;;Yes;image/diodes/86028.png;Datasheet/diodes/standard-recovery/BYT51D/BYT51D.pdf;Datasheet/diodes/standard-recovery/BYT51D/BYT51D.zip
