Series;Product Image;Technology;Mounting;Construction;Capacitance;Voltage(V);ESR(mΩ);Case Size (mm)(mm);Image path;Datasheet part;3d model part
TM3;Enlarge;Tantalum, Solid;Surface Mount;Molded;47 µF;6.3;800.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40166.png;Datasheet\capacitors\TM3\TM3.pdf;Datasheet\capacitors\TM3\TM3.zip
TM3;Enlarge;Tantalum, Solid;Surface Mount;Molded;4.7 µF;16.0;5000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40166.png;Datasheet\capacitors\TM3\TM3.pdf;Datasheet\capacitors\TM3\TM3.zip
TM3;Enlarge;Tantalum, Solid;Surface Mount;Molded;100 µF;4.0;700.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40166.png;Datasheet\capacitors\TM3\TM3.pdf;Datasheet\capacitors\TM3\TM3.zip
TM3;Enlarge;Tantalum, Solid;Surface Mount;Molded;47 µF;16.0;1000.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40166.png;Datasheet\capacitors\TM3\TM3.pdf;Datasheet\capacitors\TM3\TM3.zip
TM3;Enlarge;Tantalum, Solid;Surface Mount;Molded;1.5 µF;16.0;6700.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40166.png;Datasheet\capacitors\TM3\TM3.pdf;Datasheet\capacitors\TM3\TM3.zip
TM3;Enlarge;Tantalum, Solid;Surface Mount;Molded;6.8 µF;10.0;2900.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40166.png;Datasheet\capacitors\TM3\TM3.pdf;Datasheet\capacitors\TM3\TM3.zip
TM3;Enlarge;Tantalum, Solid;Surface Mount;Molded;6.8 µF;6.3;3400.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40166.png;Datasheet\capacitors\TM3\TM3.pdf;Datasheet\capacitors\TM3\TM3.zip
TM3;Enlarge;Tantalum, Solid;Surface Mount;Molded;47 µF;10.0;700.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40166.png;Datasheet\capacitors\TM3\TM3.pdf;Datasheet\capacitors\TM3\TM3.zip
TM3;Enlarge;Tantalum, Solid;Surface Mount;Molded;10 µF;20.0;1700.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40166.png;Datasheet\capacitors\TM3\TM3.pdf;Datasheet\capacitors\TM3\TM3.zip
TM3;Enlarge;Tantalum, Solid;Surface Mount;Molded;1.5 µF;10.0;8000.0;3.2 x 1.6 x 1.8 (A);image/capacitors\40166.png;Datasheet\capacitors\TM3\TM3.pdf;Datasheet\capacitors\TM3\TM3.zip
TM3;Enlarge;Tantalum, Solid;Surface Mount;Molded;15 µF;16.0;400.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40166.png;Datasheet\capacitors\TM3\TM3.pdf;Datasheet\capacitors\TM3\TM3.zip
TM3;Enlarge;Tantalum, Solid;Surface Mount;Molded;22 µF;10.0;350.0;6.0 x 3.2 x 2.8 (C);image/capacitors\40166.png;Datasheet\capacitors\TM3\TM3.pdf;Datasheet\capacitors\TM3\TM3.zip
TM3;Enlarge;Tantalum, Solid;Surface Mount;Molded;2.2 µF;20.0;3500.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40166.png;Datasheet\capacitors\TM3\TM3.pdf;Datasheet\capacitors\TM3\TM3.zip
TM3;Enlarge;Tantalum, Solid;Surface Mount;Molded;68 µF;6.3;700.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40166.png;Datasheet\capacitors\TM3\TM3.pdf;Datasheet\capacitors\TM3\TM3.zip
TM3;Enlarge;Tantalum, Solid;Surface Mount;Molded;4.7 µF;16.0;2900.0;3.5 x 2.8 x 2.1 (B);image/capacitors\40166.png;Datasheet\capacitors\TM3\TM3.pdf;Datasheet\capacitors\TM3\TM3.zip
TM3;Enlarge;Tantalum, Solid;Surface Mount;Molded;150 µF;4.0;600.0;7.3 x 4.3 x 3.1 (D);image/capacitors\40166.png;Datasheet\capacitors\TM3\TM3.pdf;Datasheet\capacitors\TM3\TM3.zip
