Series;Product Image;Product Group;VRmax. / VRRM(V);IFmax.(mA);VFmax. at IF(mV at mA);AEC-Q101 Qualified;Package (JEDEC®) Code;Circuit Configuration;Image path;Datasheet part;3d model part
BAS86-M;Enlarge;Small Signal Schottky Diode;50.0;200.0;900 at 100;No;MiniMELF (SOD-80);Single;image/diodes/83402.png;Datasheet/diodes/ss-schottky/BAS86-M/BAS86-M.pdf;Datasheet/diodes/ss-schottky/BAS86-M/BAS86-M.zip
