Series;Product Image;Configuration;Package;Ch;VDS(V);VGS(V);RDS(on)@1.2V(Ω);RDS(on)1.5V(Ω);RDS(on)@1.8V(Ω);RDS(on)@2.5V(Ω);RDS(on)@3V(Ω);RDS(on)@4.5V(Ω);RDS(on)@6V(Ω);RDS(on)@7.5V(Ω);RDS(on)@10V(Ω);Qg@4.5V(nC);Qg@10V(nC);Qgs(nC);Qgd(nC);IDMax.(A);PDMax.(W);VGS(th)Min.(V);RgTyp.(Ω);Image path;Datasheet part;3d model part
SiJA58ADP;;Single;PowerPAK SO-8L;N;40.0;20.0;;;;;;0.00395;;;0.00265;18.5;40.5;9.3;2.8;109.0;56.8;1.1;1.4;image/mosfets/76537.png;Datasheet\/mosfets/SiJA58ADP\SiJA58ADP.pdf;Datasheet\/mosfets/SiJA58ADP\SiJA58ADP.zip
