Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);trr(ns);Package;CircuitConfiguration;Isolationfrom Heatsink;Image path;Datasheet part;3d model part
VS-UFB80FA60;Enlarge;57;85;600;280;1.32 at 30;-55 to +175;1.02;79;SOT-227;Two separate diodes, parallel pin-out;Isolated;image\modules\93642.png;Datasheet\modules\VS-UFB80FA60\VS-UFB80FA60.pdf;
