Series;Product Image;IT(AV)(A);TC(°C);IT(RMS)(A);VDRM/VRRM(V);ITSMat 50 Hz(A);ITSMat 60 Hz(A);VTMat ITM(V at A);TJ(°C);dV/dt(V/µs);Package;Circuit Configuration;Image path;Datasheet part;3d model part
VS-50TPS12L-M3;Enlarge;50.0;112.0;79.0;1200;630.0;;;-40 to +150;1000.0;TO-247AD 3L;Single SCR;image/thyristors/95867.png;Datasheet/thyristors/phase-control-discrete/VS-50TPS12L-M3/VS-50TPS12L-M3.pdf;
