Series;Product Image;Configuration;Package;Ch;VDS(V);VGS(V);RDS(on)@1.2V(Ω);RDS(on)1.5V(Ω);RDS(on)@1.8V(Ω);RDS(on)@2.5V(Ω);RDS(on)@3V(Ω);RDS(on)@4.5V(Ω);RDS(on)@6V(Ω);RDS(on)@7.5V(Ω);RDS(on)@10V(Ω);Qg@4.5V(nC);Qg@10V(nC);Qgs(nC);Qgd(nC);IDMax.(A);PDMax.(W);VGS(th)Min.(V);RgTyp.(Ω);Image path;Datasheet part;3d model part
SiHP240N65E;Enlarge;Single;TO-220AB;N;650.0;30.0;;;;;;;;;0.24;;19.0;8.0;7.0;16.0;147.0;3.0;0.7;image/mosfets/76415.png;Datasheet/mosfets/SiHP240N65E/SiHP240N65E.pdf;Datasheet/mosfets/SiHP240N65E/SiHP240N65E.zip
