Series;Product Image;Configuration;Package;Ch;VDS(V);VGS(V);RDS(on)@1.2V(Ω);RDS(on)1.5V(Ω);RDS(on)@1.8V(Ω);RDS(on)@2.5V(Ω);RDS(on)@3V(Ω);RDS(on)@4.5V(Ω);RDS(on)@6V(Ω);RDS(on)@7.5V(Ω);RDS(on)@10V(Ω);Qg@4.5V(nC);Qg@10V(nC);Qgs(nC);Qgd(nC);IDMax.(A);PDMax.(W);VGS(th)Min.(V);RgTyp.(Ω);Image path;Datasheet part;3d model part
Si3993CDV;Enlarge;Dual;TSOP-6;P;-30.0;20.0;;;;;;0.188;;;0.111;2.7;5.2;0.94;1.3;-2.9;1.4;-1.2;7.0;image/mosfets/68964.png;Datasheet/mosfets/Si3993CDV/Si3993CDV.pdf;Datasheet/mosfets/Si3993CDV/Si3993CDV.zip
