Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VS-8TQ080SHM3, VS-8TQ100SHM3;Enlarge;;;;;;;;;;image/diodes\95859.png;Datasheet\diodes\VS-8TQ080SHM3, VS-8TQ100SHM3\VS-8TQ080SHM3, VS-8TQ100SHM3.pdf;
