Series;Product Image;Configuration;Package;Ch;VDS(V);VGS(V);RDS(on)@1.2V(Ω);RDS(on)1.5V(Ω);RDS(on)@1.8V(Ω);RDS(on)@2.5V(Ω);RDS(on)@3V(Ω);RDS(on)@4.5V(Ω);RDS(on)@6V(Ω);RDS(on)@7.5V(Ω);RDS(on)@10V(Ω);Qg@4.5V(nC);Qg@10V(nC);Qgs(nC);Qgd(nC);IDMax.(A);PDMax.(W);VGS(th)Min.(V);RgTyp.(Ω);Image path;Datasheet part;3d model part
SQ9945BEY;Enlarge;Dual;SO-8;N;60.0;20.0;;;;;;0.082;;;0.064;;8.0;1.2;1.7;5.4;4.0;1.5;0.0;image/mosfets/63084.png;Datasheet/mosfets/SQ9945BEY/SQ9945BEY.pdf;
