Series;Product Image;Configuration;Package;Ch;VDS(V);VGS(V);RDS(on)@1.2V(Ω);RDS(on)1.5V(Ω);RDS(on)@1.8V(Ω);RDS(on)@2.5V(Ω);RDS(on)@3V(Ω);RDS(on)@4.5V(Ω);RDS(on)@6V(Ω);RDS(on)@7.5V(Ω);RDS(on)@10V(Ω);Qg@4.5V(nC);Qg@10V(nC);Qgs(nC);Qgd(nC);IDMax.(A);PDMax.(W);VGS(th)Min.(V);RgTyp.(Ω);Image path;Datasheet part;3d model part
IRFR1N60A, IRFU1N60A, SiHFR1N60A, SiHFU1N60A;Enlarge;Single;IPAK (TO-251);N;600.0;30.0;;;;;;;;;7.0;;14.0;2.7;8.1;1.4;36.0;2.0;;image/mosfets/91273.png;Datasheet/mosfets/IRFR1N60A, IRFU1N60A, SiHFR1N60A, SiHFU1N60A/IRFR1N60A, IRFU1N60A, SiHFR1N60A, SiHFU1N60A.pdf;
IRFR1N60A, IRFU1N60A, SiHFR1N60A, SiHFU1N60A;Enlarge;Single;DPAK (TO-252);N;600.0;30.0;;;;;;;;;7.0;;14.0;2.7;8.1;1.4;36.0;2.0;;image/mosfets/91273.png;Datasheet/mosfets/IRFR1N60A, IRFU1N60A, SiHFR1N60A, SiHFU1N60A/IRFR1N60A, IRFU1N60A, SiHFR1N60A, SiHFU1N60A.pdf;
