Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
RS07K-M;Enlarge;800;1.4;1.3;30.0;300.0;150;SMF (DO-219AB);Single;;Yes;image/diodes\87042.png;Datasheet\diodes\RS07K-M\RS07K-M.pdf;Datasheet\diodes\RS07K-M\RS07K-M.zip
