Part Number;Product Image;Package;Output;Load voltage (max.)(V);Load current (max.)(mA);I Fon (max.)(mA);R ON (max.)(Ω);R OFF (typ.)(GΩ);Turn-on time max.(ms);Turn-off time max.(ms);VISOmax.VRMS(V);Safety Standard;Image path;Datasheet part;3d model part
LH1522AB, LH1522AAC, LH1522AACTR;Enlarge;SMD-8, DIP-8;1 Form A;200.0;200.0;2.0;15.0;5000.0;2.0;2.0;5300;UL, cUL, VDE, FIMKO;image/solid-state-relays/83821.png;Datasheet\/solid-state-relays/LH1522AB, LH1522AAC, LH1522AACTR\LH1522AB, LH1522AAC, LH1522AACTR.pdf;Datasheet\/solid-state-relays/LH1522AB, LH1522AAC, LH1522AACTR\LH1522AB, LH1522AAC, LH1522AACTR.zip
