Part Number;Image;Package;Color;Circuitry;IVminμcd;Typ. IVμcd;Max. IVμcd;at If(mA);Typ. Vf(V);Image path;Datasheet part;3d model part
TDSG3150-MN;Enlarge;10 mm;Green;Common anode;4500.0;;14000.0;10;2.4;image/displays\83125.png;Datasheet\displays\TDSG3150-MN\TDSG3150-MN.pdf;Datasheet\displays\TDSG3150-MN\TDSG3150-MN.zip
