Series;Type(V);Display Format;mm(W x H mm);mm(W x H mm).1;mm(W x H mm).2;mm(W x H mm).3;mm(W x H mm).4;Duty;Built-In Controller;Yellow;Green;Red;Blue;White;Image path;Datasheet part;3d model part
OLED-128O064F-LPP3N00000;graphic;128 x 64 dots;41.8 x 27.9 x 1.8;38.45 x 20.21;-;0.255 x 0.255;0.285 x 0.285;1/64;SSD1325;Yes;-;-;-;-;37907;Datasheet/displays/OLED-128O064F-LPP3N00000\OLED-128O064F-LPP3N00000.pdf;
