Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VS-90EPF12L-M3, VS-90APF12L-M3;Enlarge;1200;90;1.38;;90.0;150;TO-247AD 2L;Single;0.5;No;88508;Datasheet/diodes/standard-recovery/1N4933/1N4933.pdf;
VS-90EPF12L-M3, VS-90APF12L-M3;Enlarge;1200;90;1.38;;90.0;150;TO-247AD 3L;Single;0.5;No;88508;Datasheet/diodes/standard-recovery/1N4934/1N4934.pdf;
