Part Number;Image;Package;Color;Circuitry;IVminμcd;Typ. IVμcd;Max. IVμcd;at If(mA);Typ. Vf(V);Image path;Datasheet part;3d model part
TDSR0750;Enlarge;7 mm;Red;Common anode;180.0;;2200.0;1;1.8;image/displays\81163.png;Datasheet\displays\TDSR0750\TDSR0750.pdf;Datasheet\displays\TDSR0750\TDSR0750.zip
