Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4681-G;2.4;43;2.4;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4682-G;2.4;43;2.7;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4683-G;2.4;43;3.0;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4684-G;2.4;43;3.3;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4685-G;2.4;43;3.6;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4686-G;2.4;43;3.9;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4687-G;2.4;43;4.3;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4688-G;2.4;43;4.7;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4689-G;2.4;43;5.1;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4690-G;2.4;43;5.6;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4691-G;2.4;43;6.2;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4692-G;2.4;43;6.8;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4693-G;2.4;43;7.5;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4694-G;2.4;43;8.2;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4695-G;2.4;43;8.7;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4696-G;2.4;43;9.1;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4697-G;2.4;43;10.0;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4698-G;2.4;43;11.0;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4699-G;2.4;43;12.0;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4700-G;2.4;43;13.0;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4701-G;2.4;43;14.0;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4702-G;2.4;43;15.0;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4703-G;2.4;43;16.0;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4704-G;2.4;43;17.0;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4705-G;2.4;43;18.0;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4706-G;2.4;43;19.0;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4707-G;2.4;43;20.0;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4708-G;2.4;43;22.0;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4709-G;2.4;43;24.0;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4710-G;2.4;43;25.0;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4711-G;2.4;43;27.0;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4712-G;2.4;43;28.0;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4713-G;2.4;43;30.0;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4714-G;2.4;43;33.0;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4715-G;2.4;43;36.0;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
MMSZ4681-G to MMSZ4717-G;Enlarge;MMSZ4716-G;2.4;43;39.0;0.05;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86347.png;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.pdf;Datasheet/diodes/zener-stabilizers/MMSZ4681-G to MMSZ4717-G/MMSZ4681-G to MMSZ4717-G.zip
