Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
TZQ5221B to TZQ5267B;Enlarge;TZQ5238B;2.4;75;8.7;20.0;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5239B;2.4;75;9.1;20.0;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5240B;2.4;75;10.0;20.0;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5241B;2.4;75;11.0;20.0;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5242B;2.4;75;12.0;20.0;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5243B;2.4;75;13.0;9.5;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5244B;2.4;75;14.0;9.0;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5245B;2.4;75;15.0;8.5;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5246B;2.4;75;16.0;7.8;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5247B;2.4;75;17.0;7.4;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5248B;2.4;75;18.0;7.0;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5249B;2.4;75;19.0;6.6;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5250B;2.4;75;20.0;6.2;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5251B;2.4;75;22.0;5.6;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5252B;2.4;75;24.0;5.2;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5253B;2.4;75;25.0;5.0;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5254B;2.4;75;27.0;4.6;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5255B;2.4;75;28.0;4.5;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5256B;2.4;75;30.0;4.2;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
TZQ5221B to TZQ5267B;Enlarge;TZQ5257B;2.4;75;33.0;3.8;500;QuadroMELF (SOD-80);Thermal equilibrium;No;image/diodes\85612.png;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.pdf;Datasheet\diodes\TZQ5221B to TZQ5267B\TZQ5221B to TZQ5267B.zip
