Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
MBR25xxCT;Enlarge;35;2 x 12.5;see datasheet;150.0;;150;TO-220AB;Common cathode;No;image/diodes\88675.png;Datasheet\diodes\MBR25xxCT\MBR25xxCT.pdf;Datasheet\diodes\MBR25xxCT\MBR25xxCT.zip
MBR25xxCT;Enlarge;45;2 x 12.5;see datasheet;150.0;;150;TO-220AB;Common cathode;No;image/diodes\88675.png;Datasheet\diodes\MBR25xxCT\MBR25xxCT.pdf;Datasheet\diodes\MBR25xxCT\MBR25xxCT.zip
