Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
BZX884L Series;Enlarge;BZX884B4V7L;4.7;47;4.7;5.0;300;DFN1006-2A;Pulse current;Yes;image/diodes/86186.png;Datasheet/diodes/zener-stabilizers/BZX884L Series/BZX884L Series.pdf;
BZX884L Series;Enlarge;BZX884B5V1L;4.7;47;5.1;5.0;300;DFN1006-2A;Pulse current;Yes;image/diodes/86186.png;Datasheet/diodes/zener-stabilizers/BZX884L Series/BZX884L Series.pdf;
BZX884L Series;Enlarge;BZX884B5V6L;4.7;47;5.6;5.0;300;DFN1006-2A;Pulse current;Yes;image/diodes/86186.png;Datasheet/diodes/zener-stabilizers/BZX884L Series/BZX884L Series.pdf;
BZX884L Series;Enlarge;BZX884B6V2L;4.7;47;6.2;5.0;300;DFN1006-2A;Pulse current;Yes;image/diodes/86186.png;Datasheet/diodes/zener-stabilizers/BZX884L Series/BZX884L Series.pdf;
BZX884L Series;Enlarge;BZX884B6V8L;4.7;47;6.8;5.0;300;DFN1006-2A;Pulse current;Yes;image/diodes/86186.png;Datasheet/diodes/zener-stabilizers/BZX884L Series/BZX884L Series.pdf;
BZX884L Series;Enlarge;BZX884B7V5L;4.7;47;7.5;5.0;300;DFN1006-2A;Pulse current;Yes;image/diodes/86186.png;Datasheet/diodes/zener-stabilizers/BZX884L Series/BZX884L Series.pdf;
BZX884L Series;Enlarge;BZX884B8V2L;4.7;47;8.2;5.0;300;DFN1006-2A;Pulse current;Yes;image/diodes/86186.png;Datasheet/diodes/zener-stabilizers/BZX884L Series/BZX884L Series.pdf;
BZX884L Series;Enlarge;BZX884B9V1L;4.7;47;9.1;5.0;300;DFN1006-2A;Pulse current;Yes;image/diodes/86186.png;Datasheet/diodes/zener-stabilizers/BZX884L Series/BZX884L Series.pdf;
BZX884L Series;Enlarge;BZX884B10L;4.7;47;10.0;5.0;300;DFN1006-2A;Pulse current;Yes;image/diodes/86186.png;Datasheet/diodes/zener-stabilizers/BZX884L Series/BZX884L Series.pdf;
BZX884L Series;Enlarge;BZX884B11L;4.7;47;11.0;5.0;300;DFN1006-2A;Pulse current;Yes;image/diodes/86186.png;Datasheet/diodes/zener-stabilizers/BZX884L Series/BZX884L Series.pdf;
BZX884L Series;Enlarge;BZX884B12L;4.7;47;12.0;5.0;300;DFN1006-2A;Pulse current;Yes;image/diodes/86186.png;Datasheet/diodes/zener-stabilizers/BZX884L Series/BZX884L Series.pdf;
BZX884L Series;Enlarge;BZX884B13L;4.7;47;13.0;5.0;300;DFN1006-2A;Pulse current;Yes;image/diodes/86186.png;Datasheet/diodes/zener-stabilizers/BZX884L Series/BZX884L Series.pdf;
BZX884L Series;Enlarge;BZX884B15L;4.7;47;15.0;5.0;300;DFN1006-2A;Pulse current;Yes;image/diodes/86186.png;Datasheet/diodes/zener-stabilizers/BZX884L Series/BZX884L Series.pdf;
BZX884L Series;Enlarge;BZX884B16L;4.7;47;16.0;5.0;300;DFN1006-2A;Pulse current;Yes;image/diodes/86186.png;Datasheet/diodes/zener-stabilizers/BZX884L Series/BZX884L Series.pdf;
BZX884L Series;Enlarge;BZX884B18L;4.7;47;18.0;5.0;300;DFN1006-2A;Pulse current;Yes;image/diodes/86186.png;Datasheet/diodes/zener-stabilizers/BZX884L Series/BZX884L Series.pdf;
BZX884L Series;Enlarge;BZX884B20L;4.7;47;20.0;5.0;300;DFN1006-2A;Pulse current;Yes;image/diodes/86186.png;Datasheet/diodes/zener-stabilizers/BZX884L Series/BZX884L Series.pdf;
