Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF;IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
VS-2EGH02HM3;Enlarge;200;2;0.66;70.0;24;175.0;SMB (DO-214AA);Single;Yes;image/diodes\94859.png;Datasheet\diodes\VS-2EGH02HM3\VS-2EGH02HM3.pdf;
