Part Number;Product Image;Package;Reverse WorkingVoltage(V);Capacitance(pF);LeakageCurrent(µA);Peak Pulse Current8/20 µs (*10/1000 µs)acc. IEC 61000-4-5(A);Peak PulsePower 8/20 µsacc. IEC 61000-4-5(W);ProtectableLines;ESD Immunityacc. IEC 61000-4-2(kV);Max. OperatingJunction Temperature(°C);AEC-Q101Qualified;Image path;Datasheet part;3d model part
VESD33C1-HD1;Enlarge;DFN1006-2A;33.0;15.0;0.1;1.6;100;1;15;150;Yes;image/diodes/86185.png;Datasheet/diodes/esd-protection/VESD33C1-HD1/VESD33C1-HD1.pdf;Datasheet/diodes/esd-protection/VESD33C1-HD1/VESD33C1-HD1.zip
