Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
DZ23-G Series;Enlarge;DZ23C2V2-G;2.2;75;2.2;5.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C2V4-G;2.2;75;2.4;5.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C2V7-G;2.2;75;2.7;5.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C3V0-G;2.2;75;3.0;5.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C3V3-G;2.2;75;3.3;5.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C3V6-G;2.2;75;3.6;5.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C3V9-G;2.2;75;3.9;5.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C4V3-G;2.2;75;4.3;5.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C4V7-G;2.2;75;4.7;5.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C5V1-G;2.2;75;5.1;5.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C5V6-G;2.2;75;5.6;5.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C6V2-G;2.2;75;6.2;5.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C6V8-G;2.2;75;6.8;5.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C7V5-G;2.2;75;7.5;5.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C8V2-G;2.2;75;8.2;5.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C9V1-G;2.2;75;9.1;5.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C10-G;2.2;75;10.0;5.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C11-G;2.2;75;11.0;5.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C12-G;2.2;75;12.0;5.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C13-G;2.2;75;13.0;5.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C15-G;2.2;75;15.0;5.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C16-G;2.2;75;16.0;5.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C18-G;2.2;75;18.0;5.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C20-G;2.2;75;20.0;5.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C22-G;2.2;75;22.0;5.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C24-G;2.2;75;24.0;5.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C27-G;2.2;75;27.0;2.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C30-G;2.2;75;30.0;2.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C33-G;2.2;75;33.0;2.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C36-G;2.2;75;36.0;2.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C39-G;2.2;75;39.0;2.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C43-G;2.2;75;43.0;2.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C47-G;2.2;75;47.0;2.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C51-G;2.2;75;51.0;2.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C56-G;2.2;75;56.0;2.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C62-G;2.2;75;62.0;2.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C68-G;2.2;75;68.0;2.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
DZ23-G Series;Enlarge;DZ23C75-G;2.2;75;75.0;2.0;500;SOT-23;Pulse current;Yes;image/diodes\86341.png;Datasheet\diodes\DZ23-G Series\DZ23-G Series.pdf;
