Series;Product Image;IF(AV)(A) at Ths/TC(°C);IFSMat 50 Hz(A);IFSMat 60 Hz(A);VRRM(V);trr(µs);TJ(°C);VFM(V);Package (JEDEC®) Code;Circuit Configuration;Image path;Datasheet part;3d model part
VS-SD400C..C Series;Enlarge;800 at 55;8250;8640;2400;;-40 to +190;1.86;A-PUK (DO-200AA);Single;image/diodes\93547.png;Datasheet\diodes\VS-SD400C..C Series\VS-SD400C..C Series.pdf;
VS-SD400C..C Series;Enlarge;800 at 55;8250;8640;2000;;-40 to +190;1.86;A-PUK (DO-200AA);Single;image/diodes\93547.png;Datasheet\diodes\VS-SD400C..C Series\VS-SD400C..C Series.pdf;
VS-SD400C..C Series;Enlarge;800 at 55;8250;8640;1600;;-40 to +190;1.86;A-PUK (DO-200AA);Single;image/diodes\93547.png;Datasheet\diodes\VS-SD400C..C Series\VS-SD400C..C Series.pdf;
VS-SD400C..C Series;Enlarge;800 at 55;8250;8640;1200;;-40 to +190;1.86;A-PUK (DO-200AA);Single;image/diodes\93547.png;Datasheet\diodes\VS-SD400C..C Series\VS-SD400C..C Series.pdf;
VS-SD400C..C Series;Enlarge;800 at 55;8250;8640;400;;-40 to +190;1.86;A-PUK (DO-200AA);Single;image/diodes\93547.png;Datasheet\diodes\VS-SD400C..C Series\VS-SD400C..C Series.pdf;
VS-SD400C..C Series;Enlarge;800 at 55;8250;8640;800;;-40 to +190;1.86;A-PUK (DO-200AA);Single;image/diodes\93547.png;Datasheet\diodes\VS-SD400C..C Series\VS-SD400C..C Series.pdf;
