Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VS-65EPF06LHM3, VS-65APF06LHM3;Enlarge;600;65;1.32;;70.0;150;TO-247AD 2L;Single;0.5;Yes;image/diodes\93725.png;Datasheet\diodes\VS-65EPF06LHM3, VS-65APF06LHM3\VS-65EPF06LHM3, VS-65APF06LHM3.pdf;
VS-65EPF06LHM3, VS-65APF06LHM3;Enlarge;600;65;1.32;;70.0;150;TO-247AD 3L;Single;0.5;Yes;image/diodes\93794.png;Datasheet\diodes\VS-65EPF06LHM3, VS-65APF06LHM3\VS-65EPF06LHM3, VS-65APF06LHM3.pdf;
