Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF;IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
VS-10CDU06-M3;Enlarge;600;2 x 5;1;110.0;35;175.0;SMPD (TO-263AC);Common cathode;No;image/diodes/96518.png;Datasheet/diodes/ultrafast-recovery/VS-10CDU06-M3/VS-10CDU06-M3.pdf;
