Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);trr(ns);Package;CircuitConfiguration;Isolationfrom Heatsink;Image path;Datasheet part;3d model part
VS-VSUD360CW40;Enlarge;510;116;400;2880;1.09 at 180;-40 to +150;0.19;74;TO-244;Two diodes common cathode;Not Isolated;image\modules\93116.png;Datasheet\modules\VS-VSUD360CW40\VS-VSUD360CW40.pdf;
