Part Number;Product Image;Description;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Packaging;Lead Style;Image path;Datasheet part;3d model part
S471K25Y5PN6TL5R;Enlarge;Ceramic Singlelayer DC Disc Capacitors (Straight Leads) Gap-Kap, 1 kVDC to 3 kVDC;1000;470.0;Y5P;5 mm / 0.200 inch;Reel;Straight;image\capacitors\28521.png;Datasheet\capacitors\S471K25Y5PN6TL5R\S471K25Y5PN6TL5R.pdf;
