Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);trr(ns);Package;CircuitConfiguration;Isolationfrom Heatsink;Image path;Datasheet part;3d model part
VS-U5FX240FA120;Enlarge;120;59;1200;595;2.8 at 120;-55 to +175;0.38;60;SOT-227;Two separate diodes, parallel pin-out;Isolated;image\modules\96933.png;Datasheet\modules\VS-U5FX240FA120\VS-U5FX240FA120.pdf;
