Part Number;Image;Package;Color;Circuitry;IVminμcd;Typ. IVμcd;Max. IVμcd;at If(mA);Typ. Vf(V);Image path;Datasheet part;3d model part
TDSG1160-LM;Enlarge;7 mm;Green;Common cathode;2800.0;;9000.0;10;2.4;image/displays\83124.png;Datasheet\displays\TDSG1160-LM\TDSG1160-LM.pdf;Datasheet\displays\TDSG1160-LM\TDSG1160-LM.zip
