Series;Product Image;Configuration;Package;Ch;VDS(V);VGS(V);RDS(on)@1.2V(Ω);RDS(on)1.5V(Ω);RDS(on)@1.8V(Ω);RDS(on)@2.5V(Ω);RDS(on)@3V(Ω);RDS(on)@4.5V(Ω);RDS(on)@6V(Ω);RDS(on)@7.5V(Ω);RDS(on)@10V(Ω);Qg@4.5V(nC);Qg@10V(nC);Qgs(nC);Qgd(nC);IDMax.(A);PDMax.(W);VGS(th)Min.(V);RgTyp.(Ω);Image path;Datasheet part;3d model part
IRFBE30S, SiHFBE30S, IRFBE30L, SiHFBE30L;Enlarge;Single;I2PAK (TO-262);N;800.0;20.0;;;;;;;;;3.0;;78.0;9.6;45.0;4.1;125.0;2.0;;image/mosfets/91120.png;Datasheet\/mosfets/IRFBE30S, SiHFBE30S, IRFBE30L, SiHFBE30L\IRFBE30S, SiHFBE30S, IRFBE30L, SiHFBE30L.pdf;
IRFBE30S, SiHFBE30S, IRFBE30L, SiHFBE30L;Enlarge;Single;D2PAK (TO-263);N;800.0;20.0;;;;;;;;;3.0;;78.0;9.6;45.0;4.1;125.0;2.0;;image/mosfets/91122.png;Datasheet\/mosfets/IRFBE30S, SiHFBE30S, IRFBE30L, SiHFBE30L\IRFBE30S, SiHFBE30S, IRFBE30L, SiHFBE30L.pdf;
