Part Number;Product Image;Device Type;Package Type;Package Form;Package Dimensions L x W x H(mm);Peak Wavelength λp(nm);Spectral Bandwidth(1)(nm);Output Current(2)(µA);Angle of Half Sensitivity φ;Photo Sensitive Area(mm2);Image path;Datasheet part;3d model part
VBPW34FAS;Enlarge;Silicon PIN Photodiode;surface mount;Gullwing;6.4 x 3.9 x 1.2;950;780 to 1050;55;65;7.5;image/photo-detectors\81127.png;Datasheet\photo-detectors\VBPW34FAS\VBPW34FAS.pdf;
