Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
SS5P9;Enlarge;90;5;0.649;150.0;;150;SMPC (TO-277A);Single;Yes;image/diodes\88984.png;Datasheet\diodes\SS5P9\SS5P9.pdf;Datasheet\diodes\SS5P9\SS5P9.zip
