Series;Type(V);Display Format;mm(W x H mm);mm(W x H mm).1;mm(W x H mm).2;mm(W x H mm).3;mm(W x H mm).4;Duty;Built-In Controller;Yellow;Green;Red;Blue;White;Image path;Datasheet part;3d model part
OLED-128F064Q-LPP3N00000;graphic;128 x 64 dots;89.7 x 47.2 x 3.4;63.41 x 32.69;-;0.45 x 0.45;0.48 x 0.48;1/64;SSD1309;Yes;-;-;-;-;37968;Datasheet/displays/OLED-128F064Q-LPP3N00000\OLED-128F064Q-LPP3N00000.pdf;
