Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
WX095220WF50238BJ1;Enlarge;12000.0;5000.0;R85;;;Individual;image\capacitors\22131.png;Datasheet\capacitors\WX095220WF50238BJ1\WX095220WF50238BJ1.pdf;Datasheet\capacitors\WX095220WF50238BJ1\WX095220WF50238BJ1.zip
