Part Number;Product Image;IF(AV)(A);VFat IF(V at A);IFSM(A);Rev. Voltage(V);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;Image path;Datasheet part;3d model part
DF04MA;Enlarge;1.0;1.1;30;400;150;DFM;Quad;image/diodes\88572.png;Datasheet\diodes\DF04MA\DF04MA.pdf;Datasheet\diodes\DF04MA\DF04MA.zip
