Series;Product Image;Package (JEDEC®) Code;VRRM(V);IRat VR(nA at V);VFat IF(V at mA);trr(ns);Circuit Configuration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
GSD2004WS-G;Enlarge;SOD-323;300.0;100 at 240;0.87 at 20;50.0;Single;Yes;image/diodes/85415.png;Datasheet/diodes/switching/GSD2004WS-G/GSD2004WS-G.pdf;Datasheet/diodes/switching/GSD2004WS-G/GSD2004WS-G.zip
