Part Number;Product Image;Package Type;Package Form;Package Dimensions (L x W x H)(mm);Peak Wavelength(nm);Radiant Intensity(mW/sr);Angle of Half Intensity(±°);Rise Time(ns);Radiant Power(mW);AEC-Qualified;Image path;Datasheet part;3d model part
TSHF6410;Enlarge;leaded;T-1¾;∅ 5;890;62.0;27;10;;No;image/ir-emitting-diodes/81832.png;Datasheet\/ir-emitting-diodes/TSHF6410\TSHF6410.pdf;Datasheet\/ir-emitting-diodes/TSHF6410\TSHF6410.zip
