Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
GPP20G;Enlarge;400;2;1.1;70.0;;150;DO-15 (DO-204AC);Single;;No;image/diodes\88682.png;Datasheet\diodes\GPP20G\GPP20G.pdf;
