Part Number;Product Image;Device Type;Package Type;Package Form;Package Dimensions L x W x H(mm);Peak Wavelength λp(nm);Spectral Bandwidth(1)(nm);Output Current(2)(µA);Angle of Half Sensitivity φ;Photo Sensitive Area(mm2);Image path;Datasheet part;3d model part
BPW21R;Enlarge;Silicon Photodiode, RoHS Compliant;leaded;TO-5;∅ 8.13;565;420 to 675;9;50;7.5;image/photo-detectors\81519.png;Datasheet\photo-detectors\BPW21R\BPW21R.pdf;
