Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VS-MBRB25..CT-M3, VS-MBR25..CT-M3;Enlarge;;;;;;;;;;image/diodes\95746.png;Datasheet\diodes\VS-MBRB25..CT-M3, VS-MBR25..CT-M3\VS-MBRB25..CT-M3, VS-MBR25..CT-M3.pdf;
