Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VS-40CPQ...-N3 Series;Enlarge;100;2 x 20;0.61;2950.0;15 at 125 °C;175;TO-247AC 3L;Common cathode;No;image/diodes\96382.png;Datasheet\diodes\VS-40CPQ...-N3 Series\VS-40CPQ...-N3 Series.pdf;
VS-40CPQ...-N3 Series;Enlarge;80;2 x 20;0.61;2950.0;15 at 125 °C;175;TO-247AC 3L;Common cathode;No;image/diodes\96248.png;Datasheet\diodes\VS-40CPQ...-N3 Series\VS-40CPQ...-N3 Series.pdf;
