Part Number;Product Image;Package;Dimensions(mm);Carrier Frequency(kHz);AGC;Transmission DistanceTyp.(m);Detection Threshold /Sensitivity Typ.;Half ViewingAngle(°);Supply CurrentTyp.(mA);Pinning;Recommended for RemoteControl Code;Application;Mounting;Image path;Datasheet part;3d model part
TSOP34G36;Enlarge;Mold;6.0 W x 6.95 H x 5.6 D;36;;30.0;0.15;± 45;0.35;1 = OUT, 2 = GND, 3 = VS;RCMM;Remote control;Leaded;image/ir-receiver-modules/82903.png;Datasheet\/ir-receiver-modules/TSOP34G36\TSOP34G36.pdf;
